month,area,generation_type,generation_gwh,source,source_note,share_pct
2026-05-01,Kansai,Nuclear,2341.537,JapanesePower.org regional half-hourly supply mix,Free public aggregate half-hourly regional demand/generation mix. Use processed aggregates for dashboard speed; verify licensing and source lineage before commercial use.,28.409046928237686
2026-05-01,Kansai,Gas,1851.639,JapanesePower.org regional half-hourly supply mix,Free public aggregate half-hourly regional demand/generation mix. Use processed aggregates for dashboard speed; verify licensing and source lineage before commercial use.,22.465286367524875
2026-05-01,Kansai,Coal,1320.882,JapanesePower.org regional half-hourly supply mix,Free public aggregate half-hourly regional demand/generation mix. Use processed aggregates for dashboard speed; verify licensing and source lineage before commercial use.,16.02579789457286
2026-05-01,Kansai,Solar,1125.562,JapanesePower.org regional half-hourly supply mix,Free public aggregate half-hourly regional demand/generation mix. Use processed aggregates for dashboard speed; verify licensing and source lineage before commercial use.,13.656048859634105
2026-05-01,Kansai,Hydro,1005.442,JapanesePower.org regional half-hourly supply mix,Free public aggregate half-hourly regional demand/generation mix. Use processed aggregates for dashboard speed; verify licensing and source lineage before commercial use.,12.198675041915271
2026-05-01,Kansai,Other,290.324,JapanesePower.org regional half-hourly supply mix,Free public aggregate half-hourly regional demand/generation mix. Use processed aggregates for dashboard speed; verify licensing and source lineage before commercial use.,3.52239923622547
2026-05-01,Kansai,Biomass,240.558,JapanesePower.org regional half-hourly supply mix,Free public aggregate half-hourly regional demand/generation mix. Use processed aggregates for dashboard speed; verify licensing and source lineage before commercial use.,2.918605817872193
2026-05-01,Kansai,Oil,44.797,JapanesePower.org regional half-hourly supply mix,Free public aggregate half-hourly regional demand/generation mix. Use processed aggregates for dashboard speed; verify licensing and source lineage before commercial use.,0.5435062846516043
2026-05-01,Kansai,Wind,21.482,JapanesePower.org regional half-hourly supply mix,Free public aggregate half-hourly regional demand/generation mix. Use processed aggregates for dashboard speed; verify licensing and source lineage before commercial use.,0.2606335693659344
2026-05-01,Tokyo,Gas,7985.434,JapanesePower.org regional half-hourly supply mix,Free public aggregate half-hourly regional demand/generation mix. Use processed aggregates for dashboard speed; verify licensing and source lineage before commercial use.,47.58267808167795
2026-05-01,Tokyo,Solar,2784.288,JapanesePower.org regional half-hourly supply mix,Free public aggregate half-hourly regional demand/generation mix. Use processed aggregates for dashboard speed; verify licensing and source lineage before commercial use.,16.590692452117057
2026-05-01,Tokyo,Coal,2680.098,JapanesePower.org regional half-hourly supply mix,Free public aggregate half-hourly regional demand/generation mix. Use processed aggregates for dashboard speed; verify licensing and source lineage before commercial use.,15.969857162597412
2026-05-01,Tokyo,Hydro,992.506,JapanesePower.org regional half-hourly supply mix,Free public aggregate half-hourly regional demand/generation mix. Use processed aggregates for dashboard speed; verify licensing and source lineage before commercial use.,5.914029656012917
2026-05-01,Tokyo,Nuclear,975.156,JapanesePower.org regional half-hourly supply mix,Free public aggregate half-hourly regional demand/generation mix. Use processed aggregates for dashboard speed; verify licensing and source lineage before commercial use.,5.810646488020154
2026-05-01,Tokyo,Other,848.242,JapanesePower.org regional half-hourly supply mix,Free public aggregate half-hourly regional demand/generation mix. Use processed aggregates for dashboard speed; verify licensing and source lineage before commercial use.,5.054406062508145
2026-05-01,Tokyo,Biomass,344.288,JapanesePower.org regional half-hourly supply mix,Free public aggregate half-hourly regional demand/generation mix. Use processed aggregates for dashboard speed; verify licensing and source lineage before commercial use.,2.0515034087545825
2026-05-01,Tokyo,Wind,124.867,JapanesePower.org regional half-hourly supply mix,Free public aggregate half-hourly regional demand/generation mix. Use processed aggregates for dashboard speed; verify licensing and source lineage before commercial use.,0.7440429992940748
2026-05-01,Tokyo,Oil,47.35,JapanesePower.org regional half-hourly supply mix,Free public aggregate half-hourly regional demand/generation mix. Use processed aggregates for dashboard speed; verify licensing and source lineage before commercial use.,0.28214368901771036
